2023-11-04T20:44:48.975Z;-127.00;-127.00;64.07;24.77
2023-11-04T20:44:50.004Z;-127.00;-127.00;64.09;24.76
2023-11-04T20:44:50.950Z;-127.00;-127.00;64.10;24.76
2023-11-04T20:44:51.964Z;-127.00;-127.00;64.09;24.76
2023-11-04T20:44:52.952Z;-127.00;-127.00;64.09;24.76
2023-11-04T20:44:53.950Z;-127.00;-127.00;64.08;24.76
2023-11-04T20:44:54.951Z;-127.00;-127.00;64.09;24.76
2023-11-04T20:44:55.958Z;-127.00;-127.00;64.08;24.76
2023-11-04T20:44:56.952Z;-127.00;-127.00;64.07;24.77
2023-11-04T20:44:57.967Z;-127.00;-127.00;64.05;24.77
2023-11-04T20:44:58.956Z;-127.00;-127.00;64.07;24.76
2023-11-04T20:44:59.958Z;-127.00;-127.00;64.07;24.76
2023-11-04T20:45:00.970Z;-127.00;-127.00;64.08;24.76
2023-11-04T20:45:01.959Z;-127.00;-127.00;64.10;24.77
2023-11-04T20:45:02.977Z;-127.00;-127.00;64.11;24.76
2023-11-04T20:45:04.055Z;-127.00;-127.00;64.10;24.77
2023-11-04T20:45:05.025Z;-127.00;-127.00;64.09;24.76
2023-11-04T20:45:06.032Z;-127.00;-127.00;64.07;24.76
2023-11-04T20:45:07.060Z;-127.00;-127.00;64.07;24.76
2023-11-04T20:45:08.059Z;-127.00;-127.00;64.06;24.77
2023-11-04T20:45:09.007Z;-127.00;-127.00;64.07;24.76
2023-11-04T20:45:10.099Z;-127.00;-127.00;64.07;24.77
2023-11-04T20:45:11.028Z;-127.00;-127.00;64.04;24.77
2023-11-04T20:45:12.044Z;-127.00;-127.00;64.07;24.77
2023-11-04T20:45:12.991Z;-127.00;-127.00;64.07;24.77
2023-11-04T20:45:13.990Z;-127.00;-127.00;64.06;24.77
2023-11-04T20:45:14.997Z;-127.00;-127.00;64.04;24.77
2023-11-04T20:45:15.991Z;-127.00;-127.00;64.04;24.78
2023-11-04T20:45:17.005Z;-127.00;-127.00;64.03;24.77
2023-11-04T20:45:18.000Z;-127.00;-127.00;64.03;24.77
2023-11-04T20:45:18.979Z;-127.00;-127.00;64.02;24.78
2023-11-04T20:45:19.975Z;-127.00;-127.00;64.03;24.78
2023-11-04T20:45:20.972Z;-127.00;-127.00;64.04;24.78
2023-11-04T20:45:21.974Z;-127.00;-127.00;64.04;24.78
2023-11-04T20:45:22.976Z;-127.00;-127.00;64.06;24.78
2023-11-04T20:45:23.979Z;-127.00;-127.00;64.10;24.78
2023-11-04T20:45:24.979Z;-127.00;-127.00;64.16;24.78
2023-11-04T20:45:25.980Z;-127.00;-127.00;64.20;24.78
2023-11-04T20:45:26.982Z;-127.00;-127.00;64.22;24.79
2023-11-04T20:45:27.981Z;-127.00;-127.00;64.22;24.78
2023-11-04T20:45:28.979Z;-127.00;-127.00;64.21;24.78
2023-11-04T20:45:29.982Z;-127.00;-127.00;64.24;24.79
2023-11-04T20:45:35.997Z;-127.00;-127.00;64.27;24.78
2023-11-04T20:45:36.007Z;-127.00;-127.00;64.27;24.78
2023-11-04T20:45:36.022Z;-127.00;-127.00;64.27;24.78
2023-11-04T20:45:36.993Z;-127.00;-127.00;64.27;24.78
2023-11-04T20:45:37.991Z;-127.00;-127.00;64.26;24.78
2023-11-04T20:45:38.987Z;-127.00;-127.00;64.26;24.78
2023-11-04T20:45:39.995Z;-127.00;-127.00;64.26;24.78
2023-11-04T20:45:40.996Z;-127.00;-127.00;64.25;24.78
2023-11-04T20:45:42.018Z;-127.00;-127.00;64.24;24.78
2023-11-04T20:45:42.999Z;-127.00;-127.00;64.25;24.78
2023-11-04T20:45:43.998Z;-127.00;-127.00;64.25;24.78
2023-11-04T20:45:44.997Z;-127.00;-127.00;64.27;24.78
2023-11-04T20:45:46.016Z;-127.00;-127.00;64.29;24.78
2023-11-04T20:45:47.040Z;-127.00;-127.00;64.29;24.78
2023-11-04T20:45:48.170Z;-127.00;-127.00;64.30;24.78
2023-11-04T20:45:55.001Z;-127.00;-127.00;64.33;24.77
2023-11-04T20:45:55.014Z;-127.00;-127.00;64.33;24.77
2023-11-04T20:45:55.028Z;-127.00;-127.00;64.31;24.78
2023-11-04T20:45:55.044Z;-127.00;-127.00;64.31;24.78
2023-11-04T20:45:56.009Z;-127.00;-127.00;64.33;24.78
2023-11-04T20:45:57.006Z;-127.00;-127.00;64.33;24.78
2023-11-04T20:45:58.012Z;-127.00;-127.00;64.33;24.78
2023-11-04T20:45:59.010Z;-127.00;-127.00;64.32;24.78
2023-11-04T20:46:00.014Z;-127.00;-127.00;64.29;24.78
2023-11-04T20:46:07.022Z;-127.00;-127.00;64.42;24.77
2023-11-04T20:46:07.032Z;-127.00;-127.00;64.42;24.77
2023-11-04T20:46:07.054Z;-127.00;-127.00;64.42;24.77
2023-11-04T20:46:08.018Z;-127.00;-127.00;64.45;24.77
2023-11-04T20:46:09.018Z;-127.00;-127.00;64.45;24.77
2023-11-04T20:46:10.022Z;-127.00;-127.00;64.43;24.77
2023-11-04T20:46:11.021Z;-127.00;-127.00;64.46;24.78
2023-11-04T20:46:12.022Z;-127.00;-127.00;64.46;24.78
2023-11-04T20:46:13.022Z;-127.00;-127.00;64.45;24.78
2023-11-04T20:46:14.021Z;-127.00;-127.00;64.47;24.77
2023-11-04T20:46:15.023Z;-127.00;-127.00;64.47;24.78
2023-11-04T20:46:16.026Z;-127.00;-127.00;64.45;24.77
2023-11-04T20:46:17.039Z;-127.00;-127.00;64.43;24.78
2023-11-04T20:46:18.069Z;-127.00;-127.00;64.45;24.78
2023-11-04T20:46:19.042Z;-127.00;-127.00;64.43;24.78
2023-11-04T20:46:20.032Z;-127.00;-127.00;64.42;24.78
